country,sample,loss,loss%
Kenya,144,29,20.1
Kenya,240,10,4.2
South Africa,142,3,2.1
South Africa,159,20,12.6
Tunisia,82,1,1.2
Tunisia,95,9,9.5
China,116,12,10.3
China,119,6,5
China,121,2,1.7
China,124,13,10.5
China,150,8,5.3
China,153,2,1.3
China,158,28,17.7
Hong Kong,3892,20,0.5
India,63,16,25.4
India,90,25,27.8
India,271,68,25.1
India,356,18,5.1
India,2492,24,1
Iran,60,16,26.7
Iran,64,3,4.7
Iran,120,5,4.2
Israel,2317,52,2.2
Israel,2840,7,0.2
Israel,3739,23,0.6
Israel,4307,42,1
Israel,4471,36,0.8
Israel,4625,32,0.7
Malaysia,271,68,25.1
Malaysia,951,76,8
Pakistan,91,1,1.1
Pakistan,92,2,2.2
Saudi Arabia,213,31,14.6
South Korea,485,7,1.4
South Korea,4128,29,0.7
Taiwan,55,25,45.5
Taiwan,98,1,1
Taiwan,212,9,4.2
Taiwan,233,7,3
Taiwan,364,25,6.9
Thailand,66,9,13.6
Thailand,400,6,1.5
Turkey,142,1,0.7
Turkey,4856,41,0.8
Germany,1159,41,3.5
Germany,1176,31,2.6
Germany,1234,20,1.6
Germany,2057,26,1.3
Germany,4856,41,0.8
Greece,83,27,32.5
Italy,81,9,11.1
Italy,1159,41,3.5
Netherlands,64,18,28.1
Russia,55,1,1.8
Russia,104,17,16.3
Russia,127,6,4.7
Russia,150,6,4
Spain,99,12,12.1
Spain,215,5,2.3
Spain,4335,73,1.7
Sweden,154,5,3.2
USA,149,2,1.3
USA,220,21,9.5
USA,234,20,8.5
USA,358,27,7.5
USA,2411,42,1.7
USA,4889,33,0.7
Brazil,95,18,18.9
Brazil,150,17,11.3
Colombia,52,26,50
Colombia,1463,36,2.5
